# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down,mean_episode_return_bidding,loss_bidding
16743,1777742502.2682571,26788800,-0.0600648932158947,0.022565579041838646,0.06007809564471245,0.018960820510983467,0.060364384204149246,0.01824445091187954,0.07883645594120026,0.395108163356781
16744,1777742506.0554419,26790400,-0.0600648932158947,0.022565579041838646,0.06009712070226669,0.020625310018658638,0.060364384204149246,0.01824445091187954,0.07883645594120026,0.395108163356781
16745,1777742510.3804278,26792000,-0.05955732986330986,0.01985081657767296,0.06009712070226669,0.020625310018658638,0.060364384204149246,0.01824445091187954,0.07883645594120026,0.395108163356781
16746,1777742511.6463296,26793600,-0.05955732986330986,0.01985081657767296,0.06009712070226669,0.020625310018658638,0.06056256219744682,0.019506124779582024,0.07883645594120026,0.395108163356781
16747,1777742517.2305048,26795200,-0.059540823101997375,0.0185566209256649,0.06009712070226669,0.020625310018658638,0.06056256219744682,0.019506124779582024,0.07883645594120026,0.395108163356781
16748,1777742518.089188,26796800,-0.059540823101997375,0.0185566209256649,0.06011088192462921,0.020164532586932182,0.06056256219744682,0.019506124779582024,0.07883645594120026,0.395108163356781
16749,1777742518.3109221,26798400,-0.059540823101997375,0.0185566209256649,0.06044042482972145,0.019738655537366867,0.06056256219744682,0.019506124779582024,0.07883645594120026,0.395108163356781
16750,1777742519.5680258,26800000,-0.059540823101997375,0.0185566209256649,0.06048975884914398,0.018078453838825226,0.06056256219744682,0.019506124779582024,0.07883645594120026,0.395108163356781
16751,1777742526.290207,26801600,-0.059540823101997375,0.0185566209256649,0.06048975884914398,0.018078453838825226,0.06056942418217659,0.01754048466682434,0.07883645594120026,0.395108163356781
16752,1777742528.3381982,26803200,-0.059540823101997375,0.0185566209256649,0.06048975884914398,0.018078453838825226,0.06056942418217659,0.01754048466682434,0.07877026498317719,0.22913126647472382
16753,1777742529.0138674,26804800,-0.059927549213171005,0.020202483981847763,0.06048975884914398,0.018078453838825226,0.06056942418217659,0.01754048466682434,0.07877026498317719,0.22913126647472382
16754,1777742529.2217922,26806400,-0.06011078879237175,0.016945021227002144,0.06048975884914398,0.018078453838825226,0.06056942418217659,0.01754048466682434,0.07877026498317719,0.22913126647472382
16755,1777742530.8848605,26808000,-0.06011078879237175,0.016945021227002144,0.06048975884914398,0.018078453838825226,0.06104246526956558,0.015963371843099594,0.07877026498317719,0.22913126647472382
16756,1777742531.0873754,26809600,-0.05991493538022041,0.02111697569489479,0.06048975884914398,0.018078453838825226,0.06104246526956558,0.015963371843099594,0.07877026498317719,0.22913126647472382
16757,1777742531.6554666,26811200,-0.05991493538022041,0.02111697569489479,0.06048975884914398,0.018078453838825226,0.060479555279016495,0.024128660559654236,0.07877026498317719,0.22913126647472382
16758,1777742535.8067906,26812800,-0.05991493538022041,0.02111697569489479,0.06048975884914398,0.018078453838825226,0.06063090264797211,0.02196442149579525,0.07877026498317719,0.22913126647472382
16759,1777742537.6118362,26814400,-0.06009272485971451,0.021241912618279457,0.06048975884914398,0.018078453838825226,0.06063090264797211,0.02196442149579525,0.07877026498317719,0.22913126647472382
16760,1777742538.3528292,26816000,-0.06009272485971451,0.021241912618279457,0.06098397076129913,0.01851748116314411,0.06063090264797211,0.02196442149579525,0.07877026498317719,0.22913126647472382
16761,1777742540.738748,26817600,-0.06009272485971451,0.021241912618279457,0.06118572875857353,0.023644812405109406,0.06063090264797211,0.02196442149579525,0.07877026498317719,0.22913126647472382
16762,1777742543.626071,26819200,-0.05959133058786392,0.018536612391471863,0.06118572875857353,0.023644812405109406,0.06063090264797211,0.02196442149579525,0.07877026498317719,0.22913126647472382
16763,1777742547.6283236,26820800,-0.05959133058786392,0.018536612391471863,0.06113643944263458,0.02130877412855625,0.06063090264797211,0.02196442149579525,0.07877026498317719,0.22913126647472382
16764,1777742552.713997,26822400,-0.05959133058786392,0.018536612391471863,0.06113643944263458,0.02130877412855625,0.06059301644563675,0.019293880090117455,0.07877026498317719,0.22913126647472382
16765,1777742553.736829,26824000,-0.05959133058786392,0.018536612391471863,0.06113643944263458,0.02130877412855625,0.06043453887104988,0.020480260252952576,0.07877026498317719,0.22913126647472382
16766,1777742556.4777439,26825600,-0.05959133058786392,0.018536612391471863,0.06011968478560448,0.020104896277189255,0.06043453887104988,0.020480260252952576,0.07877026498317719,0.22913126647472382
16767,1777742559.850645,26827200,-0.05959133058786392,0.018536612391471863,0.06011968478560448,0.020104896277189255,0.0603211484849453,0.021378083154559135,0.07877026498317719,0.22913126647472382
16768,1777742560.8967423,26828800,-0.05930928513407707,0.017933020368218422,0.06011968478560448,0.020104896277189255,0.0603211484849453,0.021378083154559135,0.07877026498317719,0.22913126647472382
16769,1777742565.8277888,26830400,-0.05930928513407707,0.017933020368218422,0.05990295857191086,0.018524019047617912,0.0603211484849453,0.021378083154559135,0.07877026498317719,0.22913126647472382
16770,1777742568.2328062,26832000,-0.06002470478415489,0.015560354106128216,0.05990295857191086,0.018524019047617912,0.0603211484849453,0.021378083154559135,0.07877026498317719,0.22913126647472382
16771,1777742569.7619698,26833600,-0.06002470478415489,0.015560354106128216,0.05990295857191086,0.018524019047617912,0.06032807379961014,0.022699829190969467,0.07877026498317719,0.22913126647472382
16772,1777742575.6615114,26835200,-0.05970831587910652,0.021349651739001274,0.05990295857191086,0.018524019047617912,0.06032807379961014,0.022699829190969467,0.07877026498317719,0.22913126647472382
16773,1777742578.152095,26836800,-0.05970831587910652,0.021349651739001274,0.0599849596619606,0.022427305579185486,0.06032807379961014,0.022699829190969467,0.07877026498317719,0.22913126647472382
16774,1777742579.1056125,26838400,-0.05970831587910652,0.021349651739001274,0.05971277877688408,0.021319739520549774,0.06032807379961014,0.022699829190969467,0.07877026498317719,0.22913126647472382
16775,1777742580.0227091,26840000,-0.05970831587910652,0.021349651739001274,0.05979844555258751,0.020112687721848488,0.06032807379961014,0.022699829190969467,0.07877026498317719,0.22913126647472382
16776,1777742585.014088,26841600,-0.05970831587910652,0.021349651739001274,0.05979844555258751,0.020112687721848488,0.06076537072658539,0.018751736730337143,0.07877026498317719,0.22913126647472382
16777,1777742587.8366308,26843200,-0.05977761000394821,0.020142940804362297,0.05979844555258751,0.020112687721848488,0.06076537072658539,0.018751736730337143,0.07877026498317719,0.22913126647472382
16778,1777742588.657615,26844800,-0.05947331339120865,0.019291024655103683,0.05979844555258751,0.020112687721848488,0.06076537072658539,0.018751736730337143,0.07877026498317719,0.22913126647472382
16779,1777742589.076814,26846400,-0.059350382536649704,0.021425161510705948,0.05979844555258751,0.020112687721848488,0.06076537072658539,0.018751736730337143,0.07877026498317719,0.22913126647472382
16780,1777742590.958675,26848000,-0.059350382536649704,0.021425161510705948,0.05979844555258751,0.020112687721848488,0.06041551008820534,0.02012437768280506,0.07877026498317719,0.22913126647472382
16781,1777742591.5504973,26849600,-0.059350382536649704,0.021425161510705948,0.05979844555258751,0.020112687721848488,0.060081373900175095,0.020943237468600273,0.07877026498317719,0.22913126647472382
16782,1777742596.5902448,26851200,-0.059350382536649704,0.021425161510705948,0.05979844555258751,0.020112687721848488,0.06028588116168976,0.020455367863178253,0.07877026498317719,0.22913126647472382
16783,1777742596.7961323,26852800,-0.059426385909318924,0.022019127383828163,0.05979844555258751,0.020112687721848488,0.06028588116168976,0.020455367863178253,0.07877026498317719,0.22913126647472382
16784,1777742598.0042324,26854400,-0.059426385909318924,0.022019127383828163,0.05979844555258751,0.020112687721848488,0.06028588116168976,0.020455367863178253,0.07843468338251114,0.32938331365585327
16785,1777742598.297136,26856000,-0.05999536067247391,0.018211154267191887,0.05979844555258751,0.020112687721848488,0.06028588116168976,0.020455367863178253,0.07843468338251114,0.32938331365585327
16786,1777742599.800513,26857600,-0.05999536067247391,0.018211154267191887,0.059853456914424896,0.020077919587492943,0.06028588116168976,0.020455367863178253,0.07843468338251114,0.32938331365585327
16787,1777742601.0045385,26859200,-0.05999536067247391,0.018211154267191887,0.059910982847213745,0.019834229722619057,0.06028588116168976,0.020455367863178253,0.07843468338251114,0.32938331365585327
16788,1777742607.8102574,26860800,-0.05999536067247391,0.018211154267191887,0.05995318293571472,0.019929111003875732,0.06028588116168976,0.020455367863178253,0.07843468338251114,0.32938331365585327
16789,1777742613.5499918,26862400,-0.05999536067247391,0.018211154267191887,0.05995318293571472,0.019929111003875732,0.060106031596660614,0.01994355395436287,0.07843468338251114,0.32938331365585327
16790,1777742615.46128,26864000,-0.05999536067247391,0.018211154267191887,0.05995318293571472,0.019929111003875732,0.0600028820335865,0.019826943054795265,0.07843468338251114,0.32938331365585327
16791,1777742615.8219252,26865600,-0.05999536067247391,0.018211154267191887,0.05995318293571472,0.019929111003875732,0.06051189452409744,0.019237130880355835,0.07843468338251114,0.32938331365585327
16792,1777742618.2237675,26867200,-0.05999536067247391,0.018211154267191887,0.05953812599182129,0.021292127668857574,0.06051189452409744,0.019237130880355835,0.07843468338251114,0.32938331365585327
16793,1777742619.0548377,26868800,-0.059948038309812546,0.01640845090150833,0.05953812599182129,0.021292127668857574,0.06051189452409744,0.019237130880355835,0.07843468338251114,0.32938331365585327
16794,1777742626.5583875,26870400,-0.05966313183307648,0.015454999171197414,0.05953812599182129,0.021292127668857574,0.06051189452409744,0.019237130880355835,0.07843468338251114,0.32938331365585327
16795,1777742627.3350842,26872000,-0.05966313183307648,0.015454999171197414,0.05932966247200966,0.019536102190613747,0.06051189452409744,0.019237130880355835,0.07843468338251114,0.32938331365585327
16796,1777742628.8767502,26873600,-0.05966313183307648,0.015454999171197414,0.05932966247200966,0.019536102190613747,0.05998549982905388,0.021290158852934837,0.07843468338251114,0.32938331365585327
16797,1777742634.3674576,26875200,-0.059740714728832245,0.018327828496694565,0.05932966247200966,0.019536102190613747,0.05998549982905388,0.021290158852934837,0.07843468338251114,0.32938331365585327
16798,1777742638.5842192,26876800,-0.059740714728832245,0.018327828496694565,0.05943942815065384,0.01787404716014862,0.05998549982905388,0.021290158852934837,0.07843468338251114,0.32938331365585327
16799,1777742639.397413,26878400,-0.059740714728832245,0.018327828496694565,0.05957586318254471,0.017851216718554497,0.05998549982905388,0.021290158852934837,0.07843468338251114,0.32938331365585327
16800,1777742640.9288754,26880000,-0.059740714728832245,0.018327828496694565,0.05967206880450249,0.018814589828252792,0.05998549982905388,0.021290158852934837,0.07843468338251114,0.32938331365585327
16801,1777742642.6690538,26881600,-0.059740714728832245,0.018327828496694565,0.05967206880450249,0.018814589828252792,0.059947893023490906,0.018381036818027496,0.07843468338251114,0.32938331365585327
16802,1777742645.498628,26883200,-0.059740714728832245,0.018327828496694565,0.05967206880450249,0.018814589828252792,0.059630136936903,0.01867133565247059,0.07843468338251114,0.32938331365585327
16803,1777742646.1692047,26884800,-0.059457577764987946,0.015908891335129738,0.05967206880450249,0.018814589828252792,0.059630136936903,0.01867133565247059,0.07843468338251114,0.32938331365585327
16804,1777742646.8994703,26886400,-0.059597358107566833,0.01794925332069397,0.05967206880450249,0.018814589828252792,0.059630136936903,0.01867133565247059,0.07843468338251114,0.32938331365585327
16805,1777742647.729032,26888000,-0.05953250452876091,0.01758882775902748,0.05967206880450249,0.018814589828252792,0.059630136936903,0.01867133565247059,0.07843468338251114,0.32938331365585327
16806,1777742652.683328,26889600,-0.05953250452876091,0.01758882775902748,0.05967206880450249,0.018814589828252792,0.05911220982670784,0.01920732483267784,0.07843468338251114,0.32938331365585327
16807,1777742654.748234,26891200,-0.058936990797519684,0.019949592649936676,0.05967206880450249,0.018814589828252792,0.05911220982670784,0.01920732483267784,0.07843468338251114,0.32938331365585327
16808,1777742656.491432,26892800,-0.058936990797519684,0.019949592649936676,0.05967206880450249,0.018814589828252792,0.058867938816547394,0.020013222470879555,0.07843468338251114,0.32938331365585327
16809,1777742657.1868646,26894400,-0.058907400816679,0.019287751987576485,0.05967206880450249,0.018814589828252792,0.058867938816547394,0.020013222470879555,0.07843468338251114,0.32938331365585327
16810,1777742659.0501664,26896000,-0.058907400816679,0.019287751987576485,0.05982358381152153,0.01927177980542183,0.058867938816547394,0.020013222470879555,0.07843468338251114,0.32938331365585327
16811,1777742661.1253648,26897600,-0.058907400816679,0.019287751987576485,0.05939100310206413,0.019709134474396706,0.058867938816547394,0.020013222470879555,0.07843468338251114,0.32938331365585327
16812,1777742668.1849804,26899200,-0.058907400816679,0.019287751987576485,0.05921409651637077,0.021317264065146446,0.058867938816547394,0.020013222470879555,0.07843468338251114,0.32938331365585327
16813,1777742673.3971498,26900800,-0.058907400816679,0.019287751987576485,0.05921409651637077,0.021317264065146446,0.059368476271629333,0.016304297372698784,0.07843468338251114,0.32938331365585327
16814,1777742674.1472611,26902400,-0.058907400816679,0.019287751987576485,0.05921409651637077,0.021317264065146446,0.05948488414287567,0.018231555819511414,0.07843468338251114,0.32938331365585327
16815,1777742675.8338573,26904000,-0.05929769203066826,0.01764211431145668,0.05921409651637077,0.021317264065146446,0.05948488414287567,0.018231555819511414,0.07843468338251114,0.32938331365585327
16816,1777742678.4939852,26905600,-0.05929769203066826,0.01764211431145668,0.0593363493680954,0.018722742795944214,0.05948488414287567,0.018231555819511414,0.07843468338251114,0.32938331365585327
16817,1777742678.5978708,26907200,-0.05929769203066826,0.01764211431145668,0.0593363493680954,0.018722742795944214,0.05958700180053711,0.020420389249920845,0.07843468338251114,0.32938331365585327
16818,1777742685.6746824,26908800,-0.059625424444675446,0.015469810925424099,0.0593363493680954,0.018722742795944214,0.05958700180053711,0.020420389249920845,0.07843468338251114,0.32938331365585327
16819,1777742686.9447103,26910400,-0.059625424444675446,0.015469810925424099,0.0588664710521698,0.01726066693663597,0.05958700180053711,0.020420389249920845,0.07843468338251114,0.32938331365585327
16820,1777742688.2059546,26912000,-0.059625424444675446,0.015469810925424099,0.0588664710521698,0.01726066693663597,0.05948749557137489,0.020173778757452965,0.07843468338251114,0.32938331365585327
16821,1777742693.1650257,26913600,-0.059742558747529984,0.01741115190088749,0.0588664710521698,0.01726066693663597,0.05948749557137489,0.020173778757452965,0.07843468338251114,0.32938331365585327
16822,1777742697.7165406,26915200,-0.059742558747529984,0.01741115190088749,0.058965861797332764,0.018676739186048508,0.05948749557137489,0.020173778757452965,0.07843468338251114,0.32938331365585327
16823,1777742699.3977082,26916800,-0.059742558747529984,0.01741115190088749,0.058965861797332764,0.018676739186048508,0.05948749557137489,0.020173778757452965,0.07870429009199142,0.22084537148475647
16824,1777742700.026222,26918400,-0.059742558747529984,0.01741115190088749,0.05927792936563492,0.014901107177138329,0.05948749557137489,0.020173778757452965,0.07870429009199142,0.22084537148475647
16825,1777742701.0958467,26920000,-0.059742558747529984,0.01741115190088749,0.05916598066687584,0.019367262721061707,0.05948749557137489,0.020173778757452965,0.07870429009199142,0.22084537148475647
16826,1777742702.7953231,26921600,-0.059742558747529984,0.01741115190088749,0.05916598066687584,0.019367262721061707,0.06007472425699234,0.015223529189825058,0.07870429009199142,0.22084537148475647
16827,1777742704.3246696,26923200,-0.059643134474754333,0.01810072548687458,0.05916598066687584,0.019367262721061707,0.06007472425699234,0.015223529189825058,0.07870429009199142,0.22084537148475647
16828,1777742704.675235,26924800,-0.05998914688825607,0.01687089167535305,0.05916598066687584,0.019367262721061707,0.06007472425699234,0.015223529189825058,0.07870429009199142,0.22084537148475647
16829,1777742705.9585428,26926400,-0.05997881665825844,0.01636730507016182,0.05916598066687584,0.019367262721061707,0.06007472425699234,0.015223529189825058,0.07870429009199142,0.22084537148475647
16830,1777742709.0831974,26928000,-0.05997881665825844,0.01636730507016182,0.05916598066687584,0.019367262721061707,0.05968090891838074,0.019307637587189674,0.07870429009199142,0.22084537148475647
16831,1777742711.279486,26929600,-0.05997881665825844,0.01636730507016182,0.05916598066687584,0.019367262721061707,0.059643667191267014,0.016307324171066284,0.07870429009199142,0.22084537148475647
16832,1777742712.046556,26931200,-0.060012925416231155,0.01851370930671692,0.05916598066687584,0.019367262721061707,0.059643667191267014,0.016307324171066284,0.07870429009199142,0.22084537148475647
16833,1777742712.6195054,26932800,-0.060012925416231155,0.01851370930671692,0.05916598066687584,0.019367262721061707,0.0596311092376709,0.01879076287150383,0.07870429009199142,0.22084537148475647
16834,1777742713.9364448,26934400,-0.06024245172739029,0.017478272318840027,0.05916598066687584,0.019367262721061707,0.0596311092376709,0.01879076287150383,0.07870429009199142,0.22084537148475647
16835,1777742719.4368775,26936000,-0.06024245172739029,0.017478272318840027,0.05986914038658142,0.016906246542930603,0.0596311092376709,0.01879076287150383,0.07870429009199142,0.22084537148475647
16836,1777742722.1397471,26937600,-0.06024245172739029,0.017478272318840027,0.059827618300914764,0.019152220338582993,0.0596311092376709,0.01879076287150383,0.07870429009199142,0.22084537148475647
16837,1777742729.2432044,26939200,-0.06024245172739029,0.017478272318840027,0.059506092220544815,0.02048826590180397,0.0596311092376709,0.01879076287150383,0.07870429009199142,0.22084537148475647
16838,1777742731.711687,26940800,-0.06024245172739029,0.017478272318840027,0.059506092220544815,0.02048826590180397,0.060045499354600906,0.02179236337542534,0.07870429009199142,0.22084537148475647
16839,1777742731.9809258,26942400,-0.06024245172739029,0.017478272318840027,0.059506092220544815,0.02048826590180397,0.059919487684965134,0.01709936372935772,0.07870429009199142,0.22084537148475647
16840,1777742735.9101107,26944000,-0.06000752002000809,0.015989679843187332,0.059506092220544815,0.02048826590180397,0.059919487684965134,0.01709936372935772,0.07870429009199142,0.22084537148475647
16841,1777742738.2811627,26945600,-0.06000752002000809,0.015989679843187332,0.059506092220544815,0.02048826590180397,0.05959074944257736,0.021588226780295372,0.07870429009199142,0.22084537148475647
16842,1777742742.585587,26947200,-0.06000752002000809,0.015989679843187332,0.0598689429461956,0.017058325931429863,0.05959074944257736,0.021588226780295372,0.07870429009199142,0.22084537148475647
16843,1777742746.4554043,26948800,-0.060463570058345795,0.015891730785369873,0.0598689429461956,0.017058325931429863,0.05959074944257736,0.021588226780295372,0.07870429009199142,0.22084537148475647
16844,1777742748.1385493,26950400,-0.060463570058345795,0.015891730785369873,0.059645168483257294,0.018902575597167015,0.05959074944257736,0.021588226780295372,0.07870429009199142,0.22084537148475647
16845,1777742750.908468,26952000,-0.060537926852703094,0.01959214359521866,0.059645168483257294,0.018902575597167015,0.05959074944257736,0.021588226780295372,0.07870429009199142,0.22084537148475647
16846,1777742752.299528,26953600,-0.060537926852703094,0.01959214359521866,0.059645168483257294,0.018902575597167015,0.059945106506347656,0.01763683371245861,0.07870429009199142,0.22084537148475647
16847,1777742758.0821433,26955200,-0.060537926852703094,0.01959214359521866,0.06037898734211922,0.014316409826278687,0.059945106506347656,0.01763683371245861,0.07870429009199142,0.22084537148475647
16848,1777742762.0362487,26956800,-0.060537926852703094,0.01959214359521866,0.060514554381370544,0.01747393049299717,0.059945106506347656,0.01763683371245861,0.07870429009199142,0.22084537148475647
16849,1777742762.3958704,26958400,-0.060537926852703094,0.01959214359521866,0.060514554381370544,0.01747393049299717,0.059945106506347656,0.01763683371245861,0.07872005552053452,0.3375508487224579
16850,1777742762.682865,26960000,-0.060537926852703094,0.01959214359521866,0.060058075934648514,0.016715552657842636,0.059945106506347656,0.01763683371245861,0.07872005552053452,0.3375508487224579
16851,1777742763.223407,26961600,-0.06045081838965416,0.019694119691848755,0.060058075934648514,0.016715552657842636,0.059945106506347656,0.01763683371245861,0.07872005552053452,0.3375508487224579
16852,1777742764.501458,26963200,-0.06062554195523262,0.019749071449041367,0.060058075934648514,0.016715552657842636,0.059945106506347656,0.01763683371245861,0.07872005552053452,0.3375508487224579
16853,1777742764.6910374,26964800,-0.06062554195523262,0.019749071449041367,0.060058075934648514,0.016715552657842636,0.060174159705638885,0.018275804817676544,0.07872005552053452,0.3375508487224579
16854,1777742765.4038005,26966400,-0.060372065752744675,0.019676892086863518,0.060058075934648514,0.016715552657842636,0.060174159705638885,0.018275804817676544,0.07872005552053452,0.3375508487224579
16855,1777742770.6378014,26968000,-0.060372065752744675,0.019676892086863518,0.060058075934648514,0.016715552657842636,0.05968065932393074,0.019730865955352783,0.07872005552053452,0.3375508487224579
16856,1777742772.635995,26969600,-0.06047690287232399,0.019540149718523026,0.060058075934648514,0.016715552657842636,0.05968065932393074,0.019730865955352783,0.07872005552053452,0.3375508487224579
16857,1777742772.7206051,26971200,-0.06047690287232399,0.019540149718523026,0.060058075934648514,0.016715552657842636,0.05979428067803383,0.022055692970752716,0.07872005552053452,0.3375508487224579
16858,1777742774.7162135,26972800,-0.06047690287232399,0.019540149718523026,0.060058075934648514,0.016715552657842636,0.060239553451538086,0.017349617555737495,0.07872005552053452,0.3375508487224579
16859,1777742775.5700297,26974400,-0.06040175259113312,0.016246816143393517,0.060058075934648514,0.016715552657842636,0.060239553451538086,0.017349617555737495,0.07872005552053452,0.3375508487224579
16860,1777742778.9650352,26976000,-0.06040175259113312,0.016246816143393517,0.060143351554870605,0.020294159650802612,0.060239553451538086,0.017349617555737495,0.07872005552053452,0.3375508487224579
16861,1777742782.862986,26977600,-0.06040175259113312,0.016246816143393517,0.060143351554870605,0.020294159650802612,0.060239553451538086,0.017349617555737495,0.07825980335474014,0.2762269079685211
16862,1777742785.4210887,26979200,-0.06040175259113312,0.016246816143393517,0.060143351554870605,0.020294159650802612,0.060239553451538086,0.017349617555737495,0.07962550222873688,0.3952731490135193
16863,1777742787.568557,26980800,-0.06040175259113312,0.016246816143393517,0.05978656932711601,0.020716046914458275,0.060239553451538086,0.017349617555737495,0.07962550222873688,0.3952731490135193
16864,1777742790.8630612,26982400,-0.06040175259113312,0.016246816143393517,0.05948934331536293,0.02204614132642746,0.060239553451538086,0.017349617555737495,0.07962550222873688,0.3952731490135193
16865,1777742792.4787467,26984000,-0.06040175259113312,0.016246816143393517,0.05948934331536293,0.02204614132642746,0.05995161458849907,0.020128516480326653,0.07962550222873688,0.3952731490135193
16866,1777742794.1492116,26985600,-0.06040175259113312,0.016246816143393517,0.05948934331536293,0.02204614132642746,0.06018499657511711,0.018756963312625885,0.07962550222873688,0.3952731490135193
16867,1777742795.8107846,26987200,-0.06030287221074104,0.017336159944534302,0.05948934331536293,0.02204614132642746,0.06018499657511711,0.018756963312625885,0.07962550222873688,0.3952731490135193
16868,1777742799.4079647,26988800,-0.06030287221074104,0.017336159944534302,0.05948934331536293,0.02204614132642746,0.059987299144268036,0.02190299890935421,0.07962550222873688,0.3952731490135193
16869,1777742806.5171423,26990400,-0.06052412837743759,0.01942022331058979,0.05948934331536293,0.02204614132642746,0.059987299144268036,0.02190299890935421,0.07962550222873688,0.3952731490135193
16870,1777742808.0553293,26992000,-0.06052412837743759,0.01942022331058979,0.05948934331536293,0.02204614132642746,0.059987299144268036,0.02190299890935421,0.08009209483861923,0.3655265271663666
16871,1777742808.229032,26993600,-0.06052412837743759,0.01942022331058979,0.05943010374903679,0.019653363153338432,0.059987299144268036,0.02190299890935421,0.08009209483861923,0.3655265271663666
16872,1777742809.484435,26995200,-0.06052412837743759,0.01942022331058979,0.0596436932682991,0.02082190290093422,0.059987299144268036,0.02190299890935421,0.08009209483861923,0.3655265271663666
16873,1777742811.385463,26996800,-0.06077880784869194,0.017956512048840523,0.0596436932682991,0.02082190290093422,0.059987299144268036,0.02190299890935421,0.08009209483861923,0.3655265271663666
16874,1777742813.1489036,26998400,-0.06077880784869194,0.017956512048840523,0.0596436932682991,0.02082190290093422,0.06014867499470711,0.01939714327454567,0.08009209483861923,0.3655265271663666
16875,1777742814.1982348,27000000,-0.06077880784869194,0.017956512048840523,0.0596436932682991,0.02082190290093422,0.06014867499470711,0.01939714327454567,0.08033181726932526,0.3270651698112488
16876,1777742821.3839316,27001600,-0.06077880784869194,0.017956512048840523,0.06003575026988983,0.019989481195807457,0.06014867499470711,0.01939714327454567,0.08033181726932526,0.3270651698112488
16877,1777742823.7816396,27003200,-0.06077880784869194,0.017956512048840523,0.060339994728565216,0.01852901093661785,0.06014867499470711,0.01939714327454567,0.08033181726932526,0.3270651698112488
16878,1777742824.5277157,27004800,-0.06058085709810257,0.021304316818714142,0.060339994728565216,0.01852901093661785,0.06014867499470711,0.01939714327454567,0.08033181726932526,0.3270651698112488
16879,1777742824.6251884,27006400,-0.06058085709810257,0.021304316818714142,0.06021646410226822,0.02253885194659233,0.06014867499470711,0.01939714327454567,0.08033181726932526,0.3270651698112488
16880,1777742825.3651316,27008000,-0.06058085709810257,0.021304316818714142,0.06021646410226822,0.02253885194659233,0.060170870274305344,0.019157567992806435,0.08033181726932526,0.3270651698112488
16881,1777742825.4451149,27009600,-0.06066634878516197,0.016912883147597313,0.06021646410226822,0.02253885194659233,0.060170870274305344,0.019157567992806435,0.08033181726932526,0.3270651698112488
16882,1777742826.0645218,27011200,-0.060575228184461594,0.01713985949754715,0.06021646410226822,0.02253885194659233,0.060170870274305344,0.019157567992806435,0.08033181726932526,0.3270651698112488
16883,1777742831.1042898,27012800,-0.06096414476633072,0.01860656961798668,0.06021646410226822,0.02253885194659233,0.060170870274305344,0.019157567992806435,0.08033181726932526,0.3270651698112488
16884,1777742832.9918196,27014400,-0.06096414476633072,0.01860656961798668,0.06021646410226822,0.02253885194659233,0.06011074781417847,0.02045115828514099,0.08033181726932526,0.3270651698112488
16885,1777742834.688219,27016000,-0.06096414476633072,0.01860656961798668,0.06021646410226822,0.02253885194659233,0.06034009903669357,0.02091890200972557,0.08033181726932526,0.3270651698112488
16886,1777742835.7875152,27017600,-0.06096414476633072,0.01860656961798668,0.06021646410226822,0.02253885194659233,0.06038277968764305,0.01893436536192894,0.08033181726932526,0.3270651698112488
16887,1777742836.346313,27019200,-0.06096414476633072,0.01860656961798668,0.06021646410226822,0.02253885194659233,0.06038277968764305,0.01893436536192894,0.08054086565971375,0.21793262660503387
16888,1777742836.9378726,27020800,-0.060707300901412964,0.0177058894187212,0.06021646410226822,0.02253885194659233,0.06038277968764305,0.01893436536192894,0.08054086565971375,0.21793262660503387
16889,1777742842.1636384,27022400,-0.060707300901412964,0.0177058894187212,0.06032601371407509,0.015411829575896263,0.06038277968764305,0.01893436536192894,0.08054086565971375,0.21793262660503387
16890,1777742850.8861604,27024000,-0.060707300901412964,0.0177058894187212,0.06002475693821907,0.019959960132837296,0.06038277968764305,0.01893436536192894,0.08054086565971375,0.21793262660503387
16891,1777742855.128803,27025600,-0.060707300901412964,0.0177058894187212,0.06015044078230858,0.020952703431248665,0.06038277968764305,0.01893436536192894,0.08054086565971375,0.21793262660503387
16892,1777742855.2721612,27027200,-0.060707300901412964,0.0177058894187212,0.06015044078230858,0.020952703431248665,0.06041433662176132,0.021090921014547348,0.08054086565971375,0.21793262660503387
16893,1777742856.1555858,27028800,-0.060707300901412964,0.0177058894187212,0.06015044078230858,0.020952703431248665,0.060593944042921066,0.02010667696595192,0.08054086565971375,0.21793262660503387
16894,1777742856.8520477,27030400,-0.060511112213134766,0.019864972680807114,0.06015044078230858,0.020952703431248665,0.060593944042921066,0.02010667696595192,0.08054086565971375,0.21793262660503387
16895,1777742860.4559207,27032000,-0.060511112213134766,0.019864972680807114,0.06015044078230858,0.020952703431248665,0.060745857656002045,0.02254091203212738,0.08054086565971375,0.21793262660503387
16896,1777742866.7226624,27033600,-0.060622233897447586,0.01988270692527294,0.06015044078230858,0.020952703431248665,0.060745857656002045,0.02254091203212738,0.08054086565971375,0.21793262660503387
16897,1777742871.4974003,27035200,-0.060622233897447586,0.01988270692527294,0.05987242981791496,0.019665881991386414,0.060745857656002045,0.02254091203212738,0.08054086565971375,0.21793262660503387
16898,1777742872.081422,27036800,-0.060622233897447586,0.01988270692527294,0.05971483886241913,0.017997728660702705,0.060745857656002045,0.02254091203212738,0.08054086565971375,0.21793262660503387
